(title "Acoustic Pressure at receiver-15 (0.17101 0.984808 0.0301537)")
(labels "Time" "Acoustic Pressure")

((xy/key/label "Surface")
1.8469208 -0.0052234996
1.8469608 -0.005113909
1.8470007 -0.0050574648
1.8470407 -0.0050982949
1.8470806 -0.0051155062
1.8471205 -0.0050975904
1.8471605 -0.0051549375
1.8472004 -0.005179029
1.8472403 -0.0051194909
1.8472803 -0.0050810552
1.8473202 -0.0050198222
1.8473601 -0.0049109585
1.8474001 -0.004761619
1.84744 -0.0047826157
1.8474799 -0.0048496369
1.8475199 -0.0048946952
1.8475598 -0.0049308469
1.8475997 -0.0050240187
1.8476397 -0.0050816247
1.8476796 -0.0049319058
1.8477196 -0.0047142417
1.8477595 -0.0045571453
1.8477994 -0.0045836968
1.8478394 -0.0046833679
1.8478793 -0.0047192937
1.8479192 -0.0047292104
1.8479592 -0.0047359411
1.8479991 -0.0047871736
1.848039 -0.0047718091
1.848079 -0.0046689613
1.8481189 -0.0046825698
1.8481588 -0.0047482122
1.8481988 -0.0048416634
1.8482387 -0.0049124644
1.8482786 -0.0049103191
1.8483186 -0.0048759812
1.8483585 -0.0048502446
1.8483984 -0.0047979099
1.8484384 -0.0047518131
1.8484783 -0.0048286677
1.8485183 -0.0049244491
1.8485582 -0.0048046289
1.8485981 -0.0047401772
1.8486381 -0.0047842711
1.848678 -0.0048777857
1.8487179 -0.0049017342
1.8487579 -0.0049069552
1.8487978 -0.0049099275
1.8488377 -0.0049121976
1.8488777 -0.0049135354
1.8489176 -0.0049134074
1.8489575 -0.0049836417
1.8489975 -0.0049979468
1.8490374 -0.004985068
1.8490773 -0.0049592159
1.8491173 -0.0049617412
1.8491572 -0.0050017359
1.8491971 -0.0050016535
1.8492371 -0.004937571
1.849277 -0.0048804507
1.849317 -0.0048399768
1.8493569 -0.0048298789
1.8493968 -0.0048385081
1.8494368 -0.0047995583
1.8494767 -0.0048012799
1.8495166 -0.004870309
1.8495566 -0.0049093515
1.8495965 -0.0047958288
1.8496364 -0.0046717417
1.8496764 -0.0045647328
1.8497163 -0.0044863136
1.8497562 -0.0044876868
1.8497962 -0.0045949393
1.8498361 -0.0047180997
1.849876 -0.0047510471
1.849916 -0.0047046198
1.8499559 -0.0046822201
1.8499959 -0.0046675163
1.8500358 -0.0046225376
1.8500757 -0.004592211
1.8501157 -0.0045961165
1.8501556 -0.0045387214
1.8501955 -0.0044810628
1.8502355 -0.0044369707
1.8502754 -0.0043584616
1.8503153 -0.0042959182
1.8503553 -0.0043202122
1.8503952 -0.0043437439
1.8504351 -0.0042980732
1.8504751 -0.0042878776
1.850515 -0.0043420391
1.8505549 -0.0043950398
1.8505949 -0.0043503586
1.8506348 -0.0042156
1.8506747 -0.0040432648
1.8507147 -0.0039026311
1.8507546 -0.0037780786
1.8507946 -0.0037972494
1.8508345 -0.0037336512
1.8508744 -0.0037602894
1.8509144 -0.003820939
1.8509543 -0.0037940503
1.8509942 -0.003760525
1.8510342 -0.0037398408
1.8510741 -0.0037964433
1.851114 -0.0037916389
1.851154 -0.0038475192
1.8511939 -0.0038109138
1.8512338 -0.0037937586
1.8512738 -0.0037217611
1.8513137 -0.0037404855
1.8513536 -0.0037974077
1.8513936 -0.0038306268
1.8514335 -0.0038650164
1.8514735 -0.0038577819
1.8515134 -0.0038538722
1.8515533 -0.0038606199
1.8515933 -0.0039336784
1.8516332 -0.0040079658
1.8516731 -0.0041125328
1.8517131 -0.0042621708
1.851753 -0.0043993001
1.8517929 -0.0045655463
1.8518329 -0.004598584
1.8518728 -0.004594204
1.8519127 -0.0045873839
1.8519527 -0.0045490754
1.8519926 -0.0045547024
1.8520325 -0.0046671308
1.8520725 -0.004790544
1.8521124 -0.0048612403
1.8521523 -0.0048800283
1.8521923 -0.0048911744
1.8522322 -0.0049162498
1.8522722 -0.0048544914
1.8523121 -0.0048259599
1.852352 -0.0048804544
1.852392 -0.0049104095
1.8524319 -0.0049524764
1.8524718 -0.0050561931
1.8525118 -0.0051793545
1.8525517 -0.0052772467
1.8525916 -0.0052893749
1.8526316 -0.0052616061
1.8526715 -0.0052688899
1.8527114 -0.0053774384
1.8527514 -0.0054046111
1.8527913 -0.0053603407
1.8528312 -0.0054021128
1.8528712 -0.0054309857
1.8529111 -0.0053747487
1.852951 -0.0053074202
1.852991 -0.0053073862
1.8530309 -0.0054432289
1.8530709 -0.0055519934
1.8531108 -0.005612555
1.8531507 -0.0055967341
1.8531907 -0.0056534349
1.8532306 -0.0056351516
1.8532705 -0.0056090974
1.8533105 -0.005634089
1.8533504 -0.0056747203
1.8533903 -0.0056406124
1.8534303 -0.0056269672
1.8534702 -0.0056577916
1.8535101 -0.0056740344
1.8535501 -0.0056466893
1.85359 -0.0056698713
1.8536299 -0.0056898342
1.8536699 -0.0057311482
1.8537098 -0.0057654474
1.8537498 -0.0057675149
1.8537897 -0.0056914496
1.8538296 -0.0055817068
1.8538696 -0.0055995542
1.8539095 -0.0056336895
1.8539494 -0.0056935432
1.8539894 -0.0058382773
1.8540293 -0.005946184
1.8540692 -0.0059859618
1.8541092 -0.0059852102
1.8541491 -0.0059971102
1.854189 -0.0060208808
1.854229 -0.0060177469
1.8542689 -0.0060403212
1.8543088 -0.0060917409
1.8543488 -0.0060903765
1.8543887 -0.006072103
1.8544286 -0.0060422276
1.8544686 -0.0060786242
1.8545085 -0.0060991379
1.8545485 -0.006124909
1.8545884 -0.0061461115
1.8546283 -0.0061652656
1.8546683 -0.0061888928
1.8547082 -0.0061713145
1.8547481 -0.0061638672
1.8547881 -0.0061262236
1.854828 -0.0061572324
1.8548679 -0.0061534941
1.8549079 -0.006113234
1.8549478 -0.0061012977
1.8549877 -0.0061616367
1.8550277 -0.006220602
1.8550676 -0.00622088
1.8551075 -0.0062263166
1.8551475 -0.0061957301
1.8551874 -0.0061692782
1.8552274 -0.0062108091
1.8552673 -0.0062468746
1.8553072 -0.0062959339
1.8553472 -0.0063077779
1.8553871 -0.0062793382
1.855427 -0.0062275133
1.855467 -0.0061869095
1.8555069 -0.0062199454
1.8555468 -0.0061935321
1.8555868 -0.0061528715
1.8556267 -0.0061716801
1.8556666 -0.0062104696
1.8557066 -0.006290786
1.8557465 -0.0063493461
1.8557864 -0.006315554
1.8558264 -0.0062680128
1.8558663 -0.0062786755
1.8559062 -0.0062947334
1.8559462 -0.0062819785
1.8559861 -0.0062167952
1.8560261 -0.00617061
1.856066 -0.0061247875
1.8561059 -0.0060908031
1.8561459 -0.0060894629
1.8561858 -0.0061362712
1.8562257 -0.0062018642
1.8562657 -0.006272899
1.8563056 -0.006291585
1.8563455 -0.0062608654
1.8563855 -0.0061813062
1.8564254 -0.0061129946
1.8564653 -0.0061154854
1.8565053 -0.0060745371
1.8565452 -0.0059799845
1.8565851 -0.0059358585
1.8566251 -0.0059350869
1.856665 -0.005872929
1.856705 -0.0058745747
1.8567449 -0.0058899722
1.8567848 -0.0058673806
1.8568248 -0.0058712596
1.8568647 -0.0059113074
1.8569046 -0.0058834841
1.8569446 -0.0058069313
1.8569845 -0.0057439357
1.8570244 -0.0056996364
1.8570644 -0.0056913462
1.8571043 -0.0056704003
1.8571442 -0.0056533986
1.8571842 -0.0056246235
1.8572241 -0.0056073838
1.857264 -0.0055655348
1.857304 -0.0055525489
1.8573439 -0.005571737
1.8573838 -0.0054997224
1.8574238 -0.0053614732
1.8574637 -0.0052907178
1.8575037 -0.0052787103
1.8575436 -0.005268909
1.8575835 -0.0052630669
1.8576235 -0.0052028415
1.8576634 -0.005190047
1.8577033 -0.0051965374
1.8577433 -0.0051605529
1.8577832 -0.0051010167
1.8578231 -0.0051181312
1.8578631 -0.0051811216
1.857903 -0.0051952153
1.8579429 -0.0051320344
1.8579829 -0.005087954
1.8580228 -0.0051624211
1.8580627 -0.005231176
1.8581027 -0.0052101123
1.8581426 -0.0051675951
1.8581825 -0.0051421034
1.8582225 -0.0050869389
1.8582624 -0.0050275028
1.8583024 -0.0050409837
1.8583423 -0.0050751003
1.8583822 -0.0050869053
1.8584222 -0.0051060379
1.8584621 -0.0051857461
1.858502 -0.0051636705
1.858542 -0.0051740371
1.8585819 -0.0052033477
1.8586218 -0.0051740808
1.8586618 -0.0051900875
1.8587017 -0.0052344119
1.8587416 -0.0052061649
1.8587816 -0.0051605492
1.8588215 -0.0051037963
1.8588614 -0.0050788918
1.8589014 -0.0051108804
1.8589413 -0.0051236837
1.8589813 -0.0051485994
1.8590212 -0.0051532136
1.8590611 -0.0051696957
1.8591011 -0.0051661581
1.859141 -0.0052356417
1.8591809 -0.0052738232
1.8592209 -0.0053081308
1.8592608 -0.005307958
1.8593007 -0.0053151161
1.8593407 -0.0053249928
1.8593806 -0.005335452
1.8594205 -0.0052951714
1.8594605 -0.0052494681
1.8595004 -0.0052404837
1.8595403 -0.0051754005
1.8595803 -0.0051658587
1.8596202 -0.0052620489
1.8596601 -0.0053139119
1.8597001 -0.0053343046
1.85974 -0.0053703417
1.85978 -0.0054451288
1.8598199 -0.005615029
1.8598598 -0.0056280014
1.8598998 -0.0054228823
1.8599397 -0.0053835255
1.8599796 -0.0054516373
1.8600196 -0.0054962556
1.8600595 -0.0055257678
1.8600994 -0.0055153333
1.8601394 -0.0054673888
1.8601793 -0.0054313093
1.8602192 -0.005404524
1.8602592 -0.0054012216
1.8602991 -0.0053621284
1.860339 -0.0053685852
1.860379 -0.0054282844
1.8604189 -0.0055092429
1.8604589 -0.0055419044
1.8604988 -0.0055751195
1.8605387 -0.0055248323
1.8605787 -0.0055159647
1.8606186 -0.0055134287
1.8606585 -0.005469033
1.8606985 -0.0054465611
1.8607384 -0.0055039963
1.8607783 -0.0055938717
1.8608183 -0.0056768879
1.8608582 -0.0055943932
1.8608981 -0.0055335187
1.8609381 -0.0055390955
1.860978 -0.0054472019
1.8610179 -0.0054254443
1.8610579 -0.0054563186
1.8610978 -0.0054968889
1.8611377 -0.0056149759
1.8611777 -0.0056103193
1.8612176 -0.0056059859
1.8612576 -0.0056404923
1.8612975 -0.005709454
1.8613374 -0.0057555288
1.8613774 -0.0057748468
1.8614173 -0.0058738743
1.8614572 -0.0059768329
1.8614972 -0.0059981067
1.8615371 -0.005982657
1.861577 -0.0059807771
1.861617 -0.0059777428
1.8616569 -0.0060687419
1.8616968 -0.0061982917
1.8617368 -0.0062770252
1.8617767 -0.006326749
1.8618166 -0.0063515878
1.8618566 -0.0063066669
1.8618965 -0.0062740711
1.8619365 -0.0062706545
1.8619764 -0.0063218209
1.8620163 -0.0062790215
1.8620563 -0.0062879277
1.8620962 -0.0064407205
1.8621361 -0.006542536
1.8621761 -0.0065737502
1.862216 -0.0065354528
1.8622559 -0.0065268106
1.8622959 -0.0065024225
1.8623358 -0.0064355629
1.8623757 -0.0064039184
1.8624157 -0.0064121378
1.8624556 -0.0064183609
1.8624955 -0.0064347819
1.8625355 -0.0064251218
1.8625754 -0.0064057531
1.8626153 -0.0064273332
1.8626553 -0.0065130289
1.8626952 -0.0064755273
1.8627352 -0.0064755157
1.8627751 -0.0064721452
1.862815 -0.0064035067
1.862855 -0.0063712122
1.8628949 -0.0063957763
1.8629348 -0.0064726458
1.8629748 -0.0065318923
1.8630147 -0.0065526678
1.8630546 -0.0065043261
1.8630946 -0.0063913264
1.8631345 -0.0063666846
1.8631744 -0.0064070052
1.8632144 -0.0064153783
1.8632543 -0.0063957218
1.8632942 -0.0063512865
1.8633342 -0.0063985074
1.8633741 -0.0064620175
1.863414 -0.0065106279
1.863454 -0.006485811
1.8634939 -0.0063161496
1.8635339 -0.0062571391
1.8635738 -0.0062415688
1.8636137 -0.0061553027
1.8636537 -0.0061667524
1.8636936 -0.0061730649
1.8637335 -0.0061367396
1.8637735 -0.0061614774
1.8638134 -0.0061438032
1.8638533 -0.005980921
1.8638933 -0.0057952176
1.8639332 -0.0057581835
1.8639731 -0.0059079705
1.8640131 -0.0060084998
1.864053 -0.0059803682
1.8640929 -0.0058692452
1.8641329 -0.0057784971
1.8641728 -0.0057217162
1.8642128 -0.0056906431
1.8642527 -0.0056311274
1.8642926 -0.0055515119
1.8643326 -0.0055067758
1.8643725 -0.0054546357
1.8644124 -0.0054185111
1.8644524 -0.0054237498
1.8644923 -0.0054328702
1.8645322 -0.0054068118
1.8645722 -0.005405305
1.8646121 -0.0053864988
1.864652 -0.0053891237
1.864692 -0.0054557249
1.8647319 -0.0054926206
1.8647718 -0.0054453518
1.8648118 -0.0054367227
1.8648517 -0.0054150759
1.8648916 -0.0053603933
1.8649316 -0.0053103846
1.8649715 -0.0052689584
1.8650115 -0.0052549872
1.8650514 -0.0052817627
1.8650913 -0.0053333514
1.8651313 -0.0054197633
1.8651712 -0.0054255226
1.8652111 -0.0054665911
1.8652511 -0.0055005848
1.865291 -0.0054972675
1.8653309 -0.0054937331
1.8653709 -0.0055602686
1.8654108 -0.0055775135
1.8654507 -0.0056140525
1.8654907 -0.0055928649
1.8655306 -0.0054480569
1.8655705 -0.0053905044
1.8656105 -0.0052989488
1.8656504 -0.0052965465
1.8656904 -0.0052934964
1.8657303 -0.0053237807
1.8657702 -0.0054220241
1.8658102 -0.0055912612
1.8658501 -0.0056274277
1.86589 -0.005583114
1.86593 -0.0055912789
1.8659699 -0.0056087361
1.8660098 -0.0055195587
1.8660498 -0.0053664651
1.8660897 -0.0054684188
1.8661296 -0.0055344221
1.8661696 -0.0056128516
1.8662095 -0.0057047
1.8662494 -0.0057852422
1.8662894 -0.0057795672
1.8663293 -0.00575817
1.8663692 -0.0057220352
1.8664092 -0.0057129688
1.8664491 -0.0057782112
1.8664891 -0.0058409334
1.866529 -0.0058712717
1.8665689 -0.0058249403
1.8666089 -0.0057835956
1.8666488 -0.0057609314
1.8666887 -0.0057298583
1.8667287 -0.0057395366
1.8667686 -0.0057456405
1.8668085 -0.0057807793
1.8668485 -0.0058446159
1.8668884 -0.0058981567
1.8669283 -0.0059125139
1.8669683 -0.0057983766
1.8670082 -0.0057287631
1.8670481 -0.0057872473
1.8670881 -0.0058835214
1.867128 -0.0058527924
1.8671679 -0.0058113183
1.8672079 -0.0057581398
1.8672478 -0.0056502447
1.8672878 -0.005659489
1.8673277 -0.0057745674
1.8673676 -0.005785251
1.8674076 -0.0057810303
1.8674475 -0.0057245526
1.8674874 -0.0057215607
1.8675274 -0.0057653813
1.8675673 -0.0057315063
1.8676072 -0.0057158764
1.8676472 -0.0056768041
1.8676871 -0.0056591826
1.867727 -0.0056569013
1.867767 -0.0056351675
1.8678069 -0.0055616
1.8678468 -0.005530972
1.8678868 -0.0055874856
1.8679267 -0.0056645037
1.8679667 -0.0057021724
1.8680066 -0.005634327
1.8680465 -0.00554052
1.8680865 -0.0055148294
1.8681264 -0.0055070342
1.8681663 -0.0055069239
1.8682063 -0.0055801617
1.8682462 -0.0056922906
1.8682861 -0.0058288951
1.8683261 -0.0058485619
1.868366 -0.0058448338
1.8684059 -0.0059056138
1.8684459 -0.0059942794
1.8684858 -0.0059567383
1.8685257 -0.0059275902
1.8685657 -0.005922731
1.8686056 -0.0059659882
1.8686455 -0.0060123075
1.8686855 -0.0059811124
1.8687254 -0.0060716039
1.8687654 -0.0061968258
1.8688053 -0.0062047592
1.8688452 -0.0061769192
1.8688852 -0.0062153894
1.8689251 -0.0062797572
1.868965 -0.0063326643
1.869005 -0.0063310815
1.8690449 -0.0064059282
1.8690848 -0.006392749
1.8691248 -0.0063566221
1.8691647 -0.0063911038
1.8692046 -0.0064948723
1.8692446 -0.0064825416
1.8692845 -0.0063957041
1.8693244 -0.0064691128
1.8693644 -0.0065990831
1.8694043 -0.0065884739
1.8694443 -0.0064960723
1.8694842 -0.006515773
1.8695241 -0.0065692789
1.8695641 -0.0066125514
1.869604 -0.0066457177
1.8696439 -0.0066393446
1.8696839 -0.0066128247
1.8697238 -0.006628125
1.8697637 -0.0067163277
1.8698037 -0.0067669488
1.8698436 -0.006755671
1.8698835 -0.0067370553
1.8699235 -0.0067334506
1.8699634 -0.0066487771
1.8700033 -0.0067413338
1.8700433 -0.0067959488
1.8700832 -0.0067981277
1.8701231 -0.0068114898
1.8701631 -0.0067595947
1.870203 -0.0067452951
1.870243 -0.0067215203
1.8702829 -0.0066859229
1.8703228 -0.006515272
1.8703628 -0.0063261688
1.8704027 -0.0062516043
1.8704426 -0.0062959692
1.8704826 -0.0064626671
1.8705225 -0.0065943492
1.8705624 -0.0066687013
1.8706024 -0.0066454634
1.8706423 -0.0065740445
1.8706822 -0.00650464
1.8707222 -0.006419058
1.8707621 -0.0064316802
1.870802 -0.0063796774
1.870842 -0.0062376196
1.8708819 -0.0062859482
1.8709219 -0.006421918
1.8709618 -0.0065621063
1.8710017 -0.0065938989
1.8710417 -0.0066468935
1.8710816 -0.0066825645
1.8711215 -0.006578234
1.8711615 -0.0064808563
1.8712014 -0.0064731655
1.8712413 -0.0064341817
1.8712813 -0.0065246131
1.8713212 -0.0065175276
1.8713611 -0.0064784638
1.8714011 -0.0064496114
1.871441 -0.0064784531
1.8714809 -0.0064285509
1.8715209 -0.0064011109
1.8715608 -0.0063361139
1.8716007 -0.0064064655
1.8716407 -0.0064533837
1.8716806 -0.0064923139
1.8717206 -0.0064313025
1.8717605 -0.0063317027
1.8718004 -0.0062932265
1.8718404 -0.0063563478
1.8718803 -0.006361715
1.8719202 -0.0063695484
1.8719602 -0.0063454411
1.8720001 -0.0062525682
1.87204 -0.0062171505
1.87208 -0.0061846608
1.8721199 -0.0060739713
1.8721598 -0.0059498381
1.8721998 -0.005936766
1.8722397 -0.0060283337
1.8722796 -0.0060173525
1.8723196 -0.0059962957
1.8723595 -0.0059434036
1.8723994 -0.0059563247
1.8724394 -0.0061205672
1.8724793 -0.0062281713
1.8725193 -0.0062535075
1.8725592 -0.0062816716
1.8725991 -0.0062341788
1.8726391 -0.0062181721
1.872679 -0.0061323941
1.8727189 -0.0060422239
1.8727589 -0.0060033482
1.8727988 -0.0060444823
1.8728387 -0.0061388561
1.8728787 -0.0062849605
1.8729186 -0.0063361595
1.8729585 -0.0062957839
1.8729985 -0.0062203496
1.8730384 -0.0061939112
1.8730783 -0.0063039991
1.8731183 -0.0063023632
1.8731582 -0.0063040936
1.8731982 -0.0062974878
1.8732381 -0.0062308265
1.873278 -0.0061443788
1.873318 -0.0060507124
1.8733579 -0.006001208
1.8733978 -0.0060293735
1.8734378 -0.0060858075
1.8734777 -0.006093794
1.8735176 -0.0060267313
1.8735576 -0.0059518302
1.8735975 -0.0059355302
1.8736374 -0.0059251739
1.8736774 -0.0059284489
1.8737173 -0.0058310498
1.8737572 -0.0057373601
1.8737972 -0.0057790154
1.8738371 -0.0058210241
1.873877 -0.0058766138
1.873917 -0.0059546656
1.8739569 -0.0059207799
1.8739969 -0.0058834385
1.8740368 -0.0058917366
1.8740767 -0.0057981908
1.8741167 -0.0056482293
1.8741566 -0.0054605878
1.8741965 -0.0053263172
1.8742365 -0.00528704
1.8742764 -0.0053385091
1.8743163 -0.0054284134
1.8743563 -0.0054741856
1.8743962 -0.0054824818
1.8744361 -0.0055067437
1.8744761 -0.0054838471
1.874516 -0.0054085157
1.8745559 -0.0053031216
1.8745959 -0.0052323835
1.8746358 -0.0052259006
1.8746758 -0.005226322
1.8747157 -0.0053495271
1.8747556 -0.0054881671
1.8747956 -0.0054774224
1.8748355 -0.0053898082
1.8748754 -0.0053056865
1.8749154 -0.0051784595
1.8749553 -0.0051392489
1.8749952 -0.0052572442
1.8750352 -0.0052630133
1.8750751 -0.0050655087
1.875115 -0.0050457334
1.875155 -0.0050968779
1.8751949 -0.0051885918
1.8752348 -0.0053273416
1.8752748 -0.0053868452
1.8753147 -0.005332957
1.8753546 -0.0052714869
1.8753946 -0.0052546035
1.8754345 -0.0052416525
1.8754745 -0.0051979553
1.8755144 -0.0052565588
1.8755543 -0.0052306131
1.8755943 -0.0051214793
1.8756342 -0.005155866
1.8756741 -0.0051778187
1.8757141 -0.0051991423
1.875754 -0.0052073761
1.8757939 -0.0053239465
1.8758339 -0.0054292236
1.8758738 -0.0055130715
1.8759137 -0.0054953974
1.8759537 -0.0054132361
1.8759936 -0.005284708
1.8760335 -0.0052881171
1.8760735 -0.0054042693
1.8761134 -0.0054694754
1.8761533 -0.0055364128
1.8761933 -0.0055487538
1.8762332 -0.005466471
1.8762732 -0.0054137572
1.8763131 -0.0054419097
1.876353 -0.0054951422
1.876393 -0.0055257683
1.8764329 -0.005417861
1.8764728 -0.0052745254
1.8765128 -0.0052239643
1.8765527 -0.0052780937
1.8765926 -0.0053711873
1.8766326 -0.0054696621
1.8766725 -0.0054986076
1.8767124 -0.005331926
1.8767524 -0.0052701486
1.8767923 -0.0052028066
1.8768322 -0.0052130329
1.8768722 -0.0053279828
1.8769121 -0.0053366679
1.8769521 -0.0053278506
1.876992 -0.0052713272
1.8770319 -0.0052559758
1.8770719 -0.0052453373
1.8771118 -0.005176866
1.8771517 -0.0051062531
1.8771917 -0.0050778729
1.8772316 -0.0051504807
1.8772715 -0.0051388871
1.8773115 -0.0051077958
1.8773514 -0.0050864108
1.8773913 -0.0051800986
1.8774313 -0.0052270335
1.8774712 -0.0052414788
1.8775111 -0.0052024946
1.8775511 -0.0050912495
1.877591 -0.0050317082
1.8776309 -0.0050043301
1.8776709 -0.0050464449
1.8777108 -0.0051021953
1.8777508 -0.0051467801
1.8777907 -0.0051926938
1.8778306 -0.0052171638
1.8778706 -0.0052285301
1.8779105 -0.0052910228
1.8779504 -0.0052251257
1.8779904 -0.0051793181
1.8780303 -0.0051599294
1.8780702 -0.0051217941
1.8781102 -0.0050834753
1.8781501 -0.005031486
1.87819 -0.0050528874
1.87823 -0.005084978
1.8782699 -0.0050877403
1.8783098 -0.0051491549
1.8783498 -0.0051584118
1.8783897 -0.0050848159
1.8784297 -0.0050962903
1.8784696 -0.0051762941
1.8785095 -0.0052713803
1.8785495 -0.0052331924
1.8785894 -0.0052072229
1.8786293 -0.0053362609
1.8786693 -0.0054756915
1.8787092 -0.005468355
1.8787491 -0.0054564113
1.8787891 -0.0054741744
1.878829 -0.0055274316
1.8788689 -0.005559836
1.8789089 -0.0055498681
1.8789488 -0.0055671455
1.8789887 -0.0055930852
1.8790287 -0.0055356235
1.8790686 -0.0055924053
1.8791085 -0.0056921849
1.8791485 -0.0057365079
1.8791884 -0.0057364055
1.8792284 -0.0057364712
1.8792683 -0.0057315873
1.8793082 -0.0057995152
1.8793482 -0.0058039664
1.8793881 -0.005854364
1.879428 -0.0058954731
1.879468 -0.0058375611
1.8795079 -0.0058160508
1.8795478 -0.0057978611
1.8795878 -0.0058267522
1.8796277 -0.0057930318
1.8796676 -0.0057179611
1.8797076 -0.0056339386
1.8797475 -0.0056115384
1.8797874 -0.0056334622
1.8798274 -0.0056802789
1.8798673 -0.0056777596
1.8799073 -0.0057304651
1.8799472 -0.0057719667
1.8799871 -0.0057214512
1.8800271 -0.0057157152
1.880067 -0.0057154857
1.8801069 -0.0057347277
1.8801469 -0.0057700756
1.8801868 -0.0058076936
1.8802267 -0.0058528301
1.8802667 -0.0058597974
1.8803066 -0.0058995951
1.8803465 -0.005974052
1.8803865 -0.0059904573
1.8804264 -0.0059077279
1.8804663 -0.0058214855
1.8805063 -0.0058066044
1.8805462 -0.0058396785
1.8805861 -0.0058500133
1.8806261 -0.0058776103
1.880666 -0.0058936658
1.880706 -0.0058170604
1.8807459 -0.005813017
1.8807858 -0.0058543864
1.8808258 -0.0058668284
1.8808657 -0.0059179259
1.8809056 -0.0059399493
1.8809456 -0.0058995723
1.8809855 -0.0059358575
1.8810254 -0.0060003735
1.8810654 -0.0060212733
1.8811053 -0.0060224901
1.8811452 -0.0059974166
1.8811852 -0.00608953
1.8812251 -0.0061920467
1.881265 -0.0062150368
1.881305 -0.0062230616
1.8813449 -0.0061532767
1.8813848 -0.0061450708
1.8814248 -0.0062779393
1.8814647 -0.0063112592
1.8815047 -0.0062549058
1.8815446 -0.0062080179
1.8815845 -0.0061769355
1.8816245 -0.0061212224
1.8816644 -0.0061244424
1.8817043 -0.0061447322
1.8817443 -0.0062565301
1.8817842 -0.0063302428
1.8818241 -0.0062923189
1.8818641 -0.0061806715
1.881904 -0.0060450393
1.8819439 -0.0060332371
1.8819839 -0.0060699456
1.8820238 -0.0061319284
1.8820637 -0.0062020277
1.8821037 -0.0062392051
1.8821436 -0.0062671974
